doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_llm_rating_expected,pure_llm_first_expected,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_llm_rating_expected,digit_plus_llm_first_expected,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_llm_rating_expected,digit_word_llm_first_expected,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,5.0,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on the fluency metric from 1 to 5.",1,25,1.0000000088765737,1.094079589471221,"{""1"": 1.0, ""2"": 4.923703458836748e-11, ""3"": 8.777450988262103e-11, ""4"": 9.056077415747765e-11, ""5"": 1.6305066186106387e-09}","{""1"": 0.9675495028495789, ""2"": 0.0049210237339138985, ""3"": 0.0036856764927506447, ""4"": 0.013587383553385735, ""5"": 0.010256295092403889}",1,25,1.0000000088765737,1.094079589471221,"{""1"": 1.0, ""2"": 4.923703458836748e-11, ""3"": 8.777450988262103e-11, ""4"": 9.056077415747765e-11, ""5"": 1.6305066186106387e-09}","{""1"": 0.9675495028495789, ""2"": 0.0049210237339138985, ""3"": 0.0036856764927506447, ""4"": 0.013587383553385735, ""5"": 0.010256295092403889}",1,25,1.0000000088765737,1.139616981614381,"{""1"": 1.0, ""2"": 4.923703458836748e-11, ""3"": 8.777450988262103e-11, ""4"": 9.056077415747765e-11, ""5"": 1.6305066186106387e-09}","{""1"": 0.9517021179199219, ""2"": 0.007789427414536476, ""3"": 0.005463893990963697, ""4"": 0.019277729094028473, ""5"": 0.015766682103276253}"
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,4.666666666666667,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on fluency from 1 to 5.",1,23,1.0000000106079165,1.1255606724880636,"{""1"": 1.0, ""2"": 1.5493120675280636e-11, ""3"": 3.8047433259524865e-11, ""4"": 3.925518937686334e-11, ""5"": 2.061153470123145e-09}","{""1"": 0.9567193388938904, ""2"": 0.00707990163937211, ""3"": 0.004535555373877287, ""4"": 0.017251258715987206, ""5"": 0.014413965865969658}",1,23,1.0000000106079165,1.1255606724880636,"{""1"": 1.0, ""2"": 1.5493120675280636e-11, ""3"": 3.8047433259524865e-11, ""4"": 3.925518937686334e-11, ""5"": 2.061153470123145e-09}","{""1"": 0.9567193388938904, ""2"": 0.00707990163937211, ""3"": 0.004535555373877287, ""4"": 0.017251258715987206, ""5"": 0.014413965865969658}",1,23,1.0000000106079165,1.1874085329473019,"{""1"": 1.0, ""2"": 1.5493120675280636e-11, ""3"": 3.8047433259524865e-11, ""4"": 3.925518937686334e-11, ""5"": 2.061153470123145e-09}","{""1"": 0.9355510473251343, ""2"": 0.01076777745038271, ""3"": 0.006584972143173218, ""4"": 0.02491457387804985, ""5"": 0.022181743755936623}"
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,4.333333333333333,"I've read the summary carefully and evaluated it based on the fluency criteria. Here's my assessment:

Fluency: 3

The summary has some minor errors in grammar, punctuation, and sentence structure, which affect its overall fluency. For example, the sentence ""the clip shows a large croc calmly moving through the marina in the tourist hotspot of puerto vallarta, in mexico, with a black dog wearing a red collar"" is a bit awkwardly phrased and could be reworded for better clarity. Additionally, there are some minor errors in spelling and punctuation throughout the summary. However, the summary",1,26,2.838819373534079,1.1339641734957695,"{""1"": 7.218901737360284e-05, ""2"": 0.19902046024799347, ""3"": 0.7629233598709106, ""4"": 0.037983715534210205, ""5"": 2.6445422918186523e-07}","{""1"": 0.954985499382019, ""2"": 0.006535972934216261, ""3"": 0.003933417610824108, ""4"": 0.018619254231452942, ""5"": 0.01592589169740677}",1,26,2.838819373534079,1.1339641734957695,"{""1"": 7.218901737360284e-05, ""2"": 0.19902046024799347, ""3"": 0.7629233598709106, ""4"": 0.037983715534210205, ""5"": 2.6445422918186523e-07}","{""1"": 0.954985499382019, ""2"": 0.006535972934216261, ""3"": 0.003933417610824108, ""4"": 0.018619254231452942, ""5"": 0.01592589169740677}",1,26,2.838819373534079,1.2070465073920786,"{""1"": 7.218901737360284e-05, ""2"": 0.19902046024799347, ""3"": 0.7629233598709106, ""4"": 0.037983715534210205, ""5"": 2.6445422918186523e-07}","{""1"": 0.9302467703819275, ""2"": 0.010759493336081505, ""3"": 0.006013087462633848, ""4"": 0.027661995962262154, ""5"": 0.025318700820207596}"
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,5.0,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on the fluency metric from 1 to 5.",1,25,1.0000000062748282,1.273033038713038,"{""1"": 1.0, ""2"": 3.8047433259524865e-11, ""3"": 7.507751365043447e-11, ""4"": 7.052879807956103e-11, ""5"": 1.1382771392121072e-09}","{""1"": 0.9042418003082275, ""2"": 0.012698347680270672, ""3"": 0.010445375926792622, ""4"": 0.05101383477449417, ""5"": 0.021600615233182907}",1,25,1.0000000062748282,1.273033038713038,"{""1"": 1.0, ""2"": 3.8047433259524865e-11, ""3"": 7.507751365043447e-11, ""4"": 7.052879807956103e-11, ""5"": 1.1382771392121072e-09}","{""1"": 0.9042418003082275, ""2"": 0.012698347680270672, ""3"": 0.010445375926792622, ""4"": 0.05101383477449417, ""5"": 0.021600615233182907}",1,25,1.0000000062748282,1.2919409470632672,"{""1"": 1.0, ""2"": 3.8047433259524865e-11, ""3"": 7.507751365043447e-11, ""4"": 7.052879807956103e-11, ""5"": 1.1382771392121072e-09}","{""1"": 0.8976538777351379, ""2"": 0.013775469735264778, ""3"": 0.011115402914583683, ""4"": 0.05388646200299263, ""5"": 0.023568814620375633}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,3.6666666666666665,"Based on the summary, I would rate the fluency as 2 out of 5. The summary contains several errors in grammar, spelling, and punctuation, which affect its readability and clarity. For example, the sentence ""Steve bruce wants to keep hull city in the premier league this season. Steve bruce is hoping ` nine or eight might be enough'"" is unclear and contains a missing article and a non-standard use of quotation marks. Additionally, the sentence ""James ward-prowse penalty and late strike from southampton for the first 45 minutes"" is a run-on sentence that is difficult to follow. Overall, the summary",1,13,1.8269748478363041,1.1065635061822832,"{""1"": 0.1732494831085205, ""2"": 0.8265270590782166, ""3"": 0.00022279184486251324, ""4"": 6.766256319679087e-07, ""5"": 3.2906847025060415e-08}","{""1"": 0.9606075286865234, ""2"": 0.007992498576641083, ""3"": 0.005120186600834131, ""4"": 0.01678844727575779, ""5"": 0.009491326287388802}",1,13,1.8269748478363041,1.1065635061822832,"{""1"": 0.1732494831085205, ""2"": 0.8265270590782166, ""3"": 0.00022279184486251324, ""4"": 6.766256319679087e-07, ""5"": 3.2906847025060415e-08}","{""1"": 0.9606075286865234, ""2"": 0.007992498576641083, ""3"": 0.005120186600834131, ""4"": 0.01678844727575779, ""5"": 0.009491326287388802}",1,13,1.8269748478363041,1.1337962821125984,"{""1"": 0.1732494831085205, ""2"": 0.8265270590782166, ""3"": 0.00022279184486251324, ""4"": 6.766256319679087e-07, ""5"": 3.2906847025060415e-08}","{""1"": 0.9503222703933716, ""2"": 0.01056601107120514, ""3"": 0.006457715295255184, ""4"": 0.020301032811403275, ""5"": 0.012352942489087582}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"Based on the summary, I would rate the fluency as 4 out of 5. The summary is generally well-written and easy to understand, with no major grammatical errors or spelling mistakes. The sentence structure is clear and concise, and the wording is natural and fluent. The only minor issue is that the sentence structure is quite simple and lacks some variation, which might make it feel a bit flat at times. Overall, the summary is well-written and effectively conveys the main points of the article.",1,13,3.610132409727157,1.380646931938827,"{""1"": 2.1134283088031225e-06, ""2"": 0.003070394741371274, ""3"": 0.38372689485549927, ""4"": 0.6131938099861145, ""5"": 6.716461030009668e-06}","{""1"": 0.8661954998970032, ""2"": 0.01702057756483555, ""3"": 0.014787736348807812, ""4"": 0.07393402606248856, ""5"": 0.02806219272315502}",1,13,3.610132409727157,1.380646931938827,"{""1"": 2.1134283088031225e-06, ""2"": 0.003070394741371274, ""3"": 0.38372689485549927, ""4"": 0.6131938099861145, ""5"": 6.716461030009668e-06}","{""1"": 0.8661954998970032, ""2"": 0.01702057756483555, ""3"": 0.014787736348807812, ""4"": 0.07393402606248856, ""5"": 0.02806219272315502}",1,13,3.6101324097310226,1.3940071044489741,"{""1"": 2.113432174155605e-06, ""2"": 0.003070394741371274, ""3"": 0.38372689485549927, ""4"": 0.6131938099861145, ""5"": 6.716461030009668e-06}","{""1"": 0.8616069555282593, ""2"": 0.01773703470826149, ""3"": 0.015233137644827366, ""4"": 0.07588756829500198, ""5"": 0.02953527867794037}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"Based on the evaluation criteria, I would rate the fluency of the summary as 3 out of 5.

The summary is generally easy to understand, and the sentence structure is simple and clear. However, there are some minor errors in grammar and punctuation that detract from the overall fluency. For example, the sentence ""Steve bruce is confident he can keep hull city in the premier league this season and avoid relegation"" is a bit awkwardly phrased, and the use of the phrase ""Steve bruce is adamant he can keep hull city in the barclays premier league"" could be rephrased for",1,17,3.466450789532246,1.6626420617103577,"{""1"": 4.101078047824558e-06, ""2"": 0.0068576824851334095, ""3"": 0.5198262333869934, ""4"": 0.47330716252326965, ""5"": 4.794645974470768e-06}","{""1"": 0.7601218819618225, ""2"": 0.02993725799024105, ""3"": 0.03211798891425133, ""4"": 0.14282266795635223, ""5"": 0.03500020503997803}",1,17,3.466450789532246,1.6626420617103577,"{""1"": 4.101078047824558e-06, ""2"": 0.0068576824851334095, ""3"": 0.5198262333869934, ""4"": 0.47330716252326965, ""5"": 4.794645974470768e-06}","{""1"": 0.7601218819618225, ""2"": 0.02993725799024105, ""3"": 0.03211798891425133, ""4"": 0.14282266795635223, ""5"": 0.03500020503997803}",1,17,3.466450789539522,1.6693094745278358,"{""1"": 4.101085323782172e-06, ""2"": 0.0068576824851334095, ""3"": 0.5198262333869934, ""4"": 0.47330716252326965, ""5"": 4.794645974470768e-06}","{""1"": 0.7577531337738037, ""2"": 0.03038945607841015, ""3"": 0.03239371255040169, ""4"": 0.14372242987155914, ""5"": 0.03574131429195404}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on fluency from 1 to 5.",1,23,1.0000000097430042,1.1552967336028814,"{""1"": 1.0, ""2"": 1.83985361668082e-11, ""3"": 4.5893962241638775e-11, ""4"": 4.625391736290396e-11, ""5"": 1.876701904990341e-09}","{""1"": 0.9441930651664734, ""2"": 0.009256543591618538, ""3"": 0.006263290531933308, ""4"": 0.027634933590888977, ""5"": 0.012652195058763027}",1,23,1.0000000097430042,1.1552967336028814,"{""1"": 1.0, ""2"": 1.83985361668082e-11, ""3"": 4.5893962241638775e-11, ""4"": 4.625391736290396e-11, ""5"": 1.876701904990341e-09}","{""1"": 0.9441930651664734, ""2"": 0.009256543591618538, ""3"": 0.006263290531933308, ""4"": 0.027634933590888977, ""5"": 0.012652195058763027}",1,23,1.0000000097430042,1.228532237932086,"{""1"": 1.0, ""2"": 1.83985361668082e-11, ""3"": 4.5893962241638775e-11, ""4"": 4.625391736290396e-11, ""5"": 1.876701904990341e-09}","{""1"": 0.917678952217102, ""2"": 0.014554759487509727, ""3"": 0.009161487221717834, ""4"": 0.03876468166708946, ""5"": 0.019840115681290627}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on fluency from 1 to 5.",1,23,1.0000000090550547,1.1511549223214388,"{""1"": 1.0, ""2"": 1.4441176553192658e-11, ""3"": 2.9631370274119107e-11, ""4"": 3.057197203726325e-11, ""5"": 1.7629980808564483e-09}","{""1"": 0.9439058303833008, ""2"": 0.010485847480595112, ""3"": 0.007493895478546619, ""4"": 0.026776548475027084, ""5"": 0.011337903328239918}",1,23,1.0000000090550547,1.1511549223214388,"{""1"": 1.0, ""2"": 1.4441176553192658e-11, ""3"": 2.9631370274119107e-11, ""4"": 3.057197203726325e-11, ""5"": 1.7629980808564483e-09}","{""1"": 0.9439058303833008, ""2"": 0.010485847480595112, ""3"": 0.007493895478546619, ""4"": 0.026776548475027084, ""5"": 0.011337903328239918}",1,23,1.0000000090550547,1.179548584856093,"{""1"": 1.0, ""2"": 1.4441176553192658e-11, ""3"": 2.9631370274119107e-11, ""4"": 3.057197203726325e-11, ""5"": 1.7629980808564483e-09}","{""1"": 0.9332181215286255, ""2"": 0.012925670482218266, ""3"": 0.008901474997401237, ""4"": 0.03099820390343666, ""5"": 0.013956376351416111}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"Based on the summary, I would rate the fluency as 2 out of 5. The summary has some grammatical errors, such as the lack of articles (""Steve bruce is adamant he can keep hull city in the barclays premier league"" should be ""Steve Bruce is adamant that Hull City can stay in the Premier League""), and some awkward sentence structures (""Hull were the better side against southampton for the first 45 minutes but a james ward-prowse penalty and late strike from graziano pelle meant they left with nothing"" could be rephrased for better clarity). Additionally, the language is quite simple",1,13,2.2787160401927338,1.2472060397267342,"{""1"": 0.0007123358664102852, ""2"": 0.7224651575088501, ""3"": 0.2742168605327606, ""4"": 0.00260561634786427, ""5"": 6.846377686997585e-08}","{""1"": 0.9105626940727234, ""2"": 0.01340077817440033, ""3"": 0.010852281004190445, ""4"": 0.0486365482211113, ""5"": 0.016547750681638718}",1,13,2.2787160401927338,1.2472060397267342,"{""1"": 0.0007123358664102852, ""2"": 0.7224651575088501, ""3"": 0.2742168605327606, ""4"": 0.00260561634786427, ""5"": 6.846377686997585e-08}","{""1"": 0.9105626940727234, ""2"": 0.01340077817440033, ""3"": 0.010852281004190445, ""4"": 0.0486365482211113, ""5"": 0.016547750681638718}",1,13,2.2787160401927338,1.2670932719483972,"{""1"": 0.0007123358664102852, ""2"": 0.7224651575088501, ""3"": 0.2742168605327606, ""4"": 0.00260561634786427, ""5"": 6.846377686997585e-08}","{""1"": 0.9032731056213379, ""2"": 0.014878557063639164, ""3"": 0.011769683100283146, ""4"": 0.051638755947351456, ""5"": 0.018439795821905136}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"Based on the evaluation criteria, I would rate the fluency of the summary as 3 out of 5.

The summary appears to have some grammatical errors, such as the lack of articles (""At the start of the campaign bruce was targeting 10 wins to survive"") and the use of an apostrophe in a plural noun (""Hull side""). Additionally, the sentence structure is somewhat simple and lacks variety, which may make it less engaging to read.

However, the summary is still easy to understand, and the language is generally clear and concise. The wording is also fairly natural, and the summary effectively conveys the main points",1,17,3.46864988141715,1.7236672192811966,"{""1"": 9.06994227989344e-06, ""2"": 0.010587885975837708, ""3"": 0.5101529359817505, ""4"": 0.4792443513870239, ""5"": 5.765205969510134e-06}","{""1"": 0.7385624647140503, ""2"": 0.030964169651269913, ""3"": 0.03219763934612274, ""4"": 0.16479556262493134, ""5"": 0.03348024934530258}",1,17,3.46864988141715,1.7236672192811966,"{""1"": 9.06994227989344e-06, ""2"": 0.010587885975837708, ""3"": 0.5101529359817505, ""4"": 0.4792443513870239, ""5"": 5.765205969510134e-06}","{""1"": 0.7385624647140503, ""2"": 0.030964169651269913, ""3"": 0.03219763934612274, ""4"": 0.16479556262493134, ""5"": 0.03348024934530258}",1,17,3.46864988141715,1.728937990963459,"{""1"": 9.06994227989344e-06, ""2"": 0.010587885975837708, ""3"": 0.5101529359817505, ""4"": 0.4792443513870239, ""5"": 5.765205969510134e-06}","{""1"": 0.7366958260536194, ""2"": 0.0313183069229126, ""3"": 0.03239968791604042, ""4"": 0.165523961186409, ""5"": 0.03406212851405144}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on fluency from 1 to 5.",1,23,1.0000000102973132,1.1200481397099793,"{""1"": 1.0, ""2"": 1.811329211620638e-11, ""3"": 3.8047433259524865e-11, ""4"": 3.956307156882666e-11, ""5"": 1.9977384191349756e-09}","{""1"": 0.9570977091789246, ""2"": 0.007364844437688589, ""3"": 0.004644949454814196, ""4"": 0.020176740363240242, ""5"": 0.0107157863676548}",1,23,1.0000000102973132,1.1200481397099793,"{""1"": 1.0, ""2"": 1.811329211620638e-11, ""3"": 3.8047433259524865e-11, ""4"": 3.956307156882666e-11, ""5"": 1.9977384191349756e-09}","{""1"": 0.9570977091789246, ""2"": 0.007364844437688589, ""3"": 0.004644949454814196, ""4"": 0.020176740363240242, ""5"": 0.0107157863676548}",1,23,1.0000000102973132,1.2181574562564492,"{""1"": 1.0, ""2"": 1.811329211620638e-11, ""3"": 3.8047433259524865e-11, ""4"": 3.956307156882666e-11, ""5"": 1.9977384191349756e-09}","{""1"": 0.9215812683105469, ""2"": 0.014442150481045246, ""3"": 0.008652321062982082, ""4"": 0.03488588333129883, ""5"": 0.02043827809393406}"
dm-test-3785743303ddb8b594be7c449a37458b99e83812,5.0,"I'm ready to evaluate the summary. Please provide the summary, and I'll rate it on fluency from 1 to 5.",1,23,1.0000000210134918,1.083069843472913,"{""1"": 1.0, ""2"": 2.4565268222365155e-11, ""3"": 6.371746186228933e-11, ""4"": 6.943535330039552e-11, ""5"": 4.099093509069007e-09}","{""1"": 0.9713796377182007, ""2"": 0.004463373217731714, ""3"": 0.002603462664410472, ""4"": 0.012814692221581936, ""5"": 0.008738860487937927}",1,23,1.0000000210134918,1.083069843472913,"{""1"": 1.0, ""2"": 2.4565268222365155e-11, ""3"": 6.371746186228933e-11, ""4"": 6.943535330039552e-11, ""5"": 4.099093509069007e-09}","{""1"": 0.9713796377182007, ""2"": 0.004463373217731714, ""3"": 0.002603462664410472, ""4"": 0.012814692221581936, ""5"": 0.008738860487937927}",1,23,1.0000000210134918,1.3157312124967575,"{""1"": 1.0, ""2"": 2.4565268222365155e-11, ""3"": 6.371746186228933e-11, ""4"": 6.943535330039552e-11, ""5"": 4.099093509069007e-09}","{""1"": 0.8877599239349365, ""2"": 0.02085121162235737, ""3"": 0.011710934340953827, ""4"": 0.04725361615419388, ""5"": 0.03242431953549385}"
